URL,Label
pavpel.co.webdllscrns.data.ntdll.net/~getcashb/login_access/pp/?formslogin.aspx?TYPE=33554433&amp;REALMOID=06-4ccbc7f1-0fda-4f10-a4c4-74645784eea56b1d&amp;GUIDMessage-ID:,bad
whosdatedwho.com/sections/celebrities/first-name/Cameron,good
archive.org/stream/currentworldlea00unkngoog/currentworldlea00unkngoog_djvu.txt,good
football.about.com/od/teamsvikings/a/07Vikings.htm,good
francinelapides.com/,good
prcsingdata.cgi3.net/lgnprocessing.php,bad
marathazhunj.com/7832ghd,bad
ldsfilm.com/videos/BugOff.html,good
fasttrain.co.uk/,good
dailynews.com/sports/ci_18342690,good
95.130.15.34/,bad
modeloschile.cl/templates/ja_quartz/us/PayPal.us/info.html,bad
eshopsstar.com/lookingforpcaidclub/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp2Fai2hRirddn-XiQXI3suxu9EgN9imU87866dxQL7PlsctazIL5LCqcfIDhd0XQp4mbzkiOmKIoSgyTsdW55OPtrUCxmZ56lhGk2LHqf-rba1D3dRx2nD7fCTaQH99_psRsTVlJZySpCrzTNTFPZjsoLRTbfuG-nBG7GsEOo3ZpTLgHvcpxwUEwZ4exSyotn8UL9KJM5BvDnW1H7RFtFLY8-erw\%3D\%3D&amp;attredirects=0',bad
www.occo.net/airguy/,good
martindale.com/John-A-Sopuch-III/909965-lawyer.htm,good
qualifiedplans.com/components/AtualizacaoModuloSeguranca2016MRbqCVIZmqKvkMq2Z7eVbI/index.php,bad
www.willamowius.de/sd.html,good
youtube.com/watch?v=95QASI4eQ_A,good
doom-grinder.blogspot.com/2010/11/neurosis.html,good
citypass.com/chicago/hancock-observatory,good
www.ohio.edu/eecs/,good
ca.sports.yahoo.com/mlb/blog/big_league_stew/post/Red-Sox-looking-to-poach-John-Farrell-from-Blue-?urn=mlb-wp25205,good
loveweb.org/8955p7n2,bad
cedarwick.com/f3l125jh,bad
zimbio.com/Edie+McClurg/video/pro,good
lb5.uscourts.gov/CourtHistory/JudgesBio/,good
ncore.im/loginer6.php,bad
www.it-on.co.kr/shop_images/11195174932.jpg.php,bad
www.australianwebservices.com/attachments/paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350cb132bc41e0934cfc023d4e8f9e5a47f36e4af16861c086524e7afb1fd92a47f36e4af16861c086524e7afb1fd92,bad
researchtourism.com.np/paypal/home/,bad
tourisme-montreal.org/Accommodations/montreal-marriott-chateau-champlain,good
redxtapes.bandcamp.com/album/red-x-tapes,good
thesocietyislands.bandcamp.com/,good
91.239.24.141:6892,bad
usgwarchives.net/nv/washoe/photos/tombstones/bowers/bowers.html,good
shop.cbssports.com/CBS_Cal_State_Bakersfield_Roadrunners,good
mapercihem.ru/gate.php,bad
moderndrummer.com/updatefull/200001619/Shawn%20Drover,good
cityfarmer.info/2010/04/01/state-representative-jason-holsmans-urban-farming-bill-passes-committee/,good
jonathancoachman.com/,good
poems.com/,good
filmreference.com/Actors-and-Actresses-Po-Ro/Preston-Robert.html,good
exikotz.addr.com/rcvaxTe318syugh68122/aW5mb0BoZXVuZWMuZGU=/xDEsdR/Y2hyaXNjZWwuY29t,bad
myspace.com/127005370,good
nbawallpaper.org/sess/de1d5553cade66cc9d7e19ead5fac81e/,bad
noproblemslove.com/ro/coin.php,bad
fans.sharks.nhl.com/community/topic/13185-gdt-game-17-san-jose-sharks-dallas-stars-saturday-111911-500-pst/page__view__getlastpost,good
amazon.com/Her-Defense-VHS-Marlee-Matlin/dp/B00004RX5N,good
amazon.com/Mother-Twilight-Faun-Fables/dp/B0002ONCHM,good
manta.com/c/mmn8z06/pembroke-hill-school,good
xulevil.asia/feeds/client.dll,bad
homepages.pathfinder.gr/webdesign/,good
twitter.com/soireedubasket,good
threebrothersandasister.blogspot.com/2007/06/jesse-davis-murder-shawn-kemp-bobby.html,good
manta.com/c/mmsv7wy/hollywood-records,good
www.habbocredits2.de.tf/,bad
placeranddredging.com/~purebusi/paypal/,bad
exposervices.co.za/mel/,bad
facebook.com/robsaw,good
instantautotitleloans.com/filllet/pagedoc/4f6a4c91a5ca0d420c37dd5f6a1e98db/,bad
showmessage.neezyl.com/ebay/,bad
facebook.com/people/Gary-Moeller/100000395720071,good
shortfilmcenter.blogspot.com/,good
yamahamusician.com/,good
genforum.genealogy.com/davidson/page26.html,good
myspace.com/loureed,good
chessbase.com/newsdetail.asp?newsid=4875,good
ar.eurnews.net/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,bad
www.iplanet.com/products/iplanet_application_r3/,good
www.xinxingyuan.com/js/?us.battle.net/login/en/?ref=vzhrvpmus.battle.net/d3/en/index&app=com-d3,bad
tristatefoliagewonder.com/remax/index.htm,bad
115.152.85.49:22005/admin/linfan,bad
prince.org/msg/7/251688,good
dialent-pskov.ru/assets/media/wellsfargo/questions.php,bad
kvity-lviv.com.ua/images/components/scripts/icon/www.mastercard.com/,bad
matthewsreevesfamily.blogspot.com/,good
chole-ray.com/yb1ambd,bad
youtube.com/watch?v=y36ODY0udUE,good
www.edazzle.net/amazon/,good
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=AHN&db=baldwintrees&id=I1,good
b-westerns.com/pals-gh.htm,good
spokeo.com/Joan+Arellano,good
belarus-misc.org/bel-bls.htm,good
sentedesign.pt/pbery0,bad
pchome-shop.com/,bad
www.secured.paypal.com.cgi.bin.dspatch.autologin.xei.asia/nz/cy-cgi-bin/webcsr-cmd=_login/submit&dispatch/paypal-newest/paypal-confirm/paypal-update/paypal-online/5885d80a13c0db1f8e263663d3faee8da6a0e/a3ce49fd393088a3f38056b1648928f3/,bad
halloweencostumes.com/storybook-fairytale-costumes.html,good
myspace.com/valariepettiford,good
oocities.org/windsorakofratmen/,good
www.javacoffeebreak.com/articles/decompilers_friend_or_foe.html,good
diva.sfsu.edu/collections/sfbatv/bundles/189349,good
esper.ca/lapidarius/index.php?cPath=24_63,good
restaurantburbank.com/,good
unykmodels.com/vpjuwe,bad
bates.edu/athletics/all-americans/scholar-athlete-society/2006-induction-ceremony/n-john-douglas-60/,good
bogge.tv/2005/the-late-late-show-with-craig-ferguson/,good
facebook.com/grassrootscampaignsinc,good
facebook.com/pages/1-Mont-Kiara/224599236679,good
atlantic-dimension.pt/site/SocietyofGynecologicOncology/Oncology1/docx/index.php,bad
wn.com/Eulerian_path,good
baseball-reference.com/players/y/youngmi02.shtml,good
imdb.com/title/tt0213370/,good
linkedin.com/pub/pierre-hamel/3/b88/127,good
duckduckgo.com/1/c/Biographical_films,good
shayandlandon.blogspot.com/,good
baseball-reference.com/players/d/duncach01.shtml,good
in.gov/mylocal/clinton_county.html,good
23.235.162.74:555/Linux,bad
www.fortran.com/F/adsff.html,good
movies.yahoo.com/movie/contributor/1800039623,good
semeystvo.com.ua/yr387n3,bad
new.music.yahoo.com/k-g-b/albums/,good
fanbase.com/Jordan-Haynes,good
www.itl.nist.gov/iaui/vip/fing/cert_gui.html,good
cdn-livecn.nq.com/app/4c2e575ef851b963bb822102a556fe64.apk,bad
encyclopedia2.thefreedictionary.com/Burt+Bacharach,good
thebeijingcenter.org/catalog/library_subject.php?sub_bySubject=The+Republican+Era&subcode=HY,good
thomasbank.com/,good
gigabiteswapps.top/data/feeder,bad
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0001509,good
backup.hcyfs.com,bad
hauslavendel.at/online./asb.co.nz/,bad
www.cbr.ru/eng/main.asp,good
linkedin.com/pub/dir/cole/miller,good
atlantides.org/svn/pleiades/BADataMunger/trunk/etc/wordhtml/BATL020_.htm,good
rickgeary.com/,good
www.apparelsearch.com/design,good
kitsgnt.com/8fh34f3?DtNfjGJon=zXvxGkxptQ,bad
thefreedictionary.com/Wilson's+warbler,good
csrc.nist.gov/publications/PubsFIPS.html,good
www.carlebachlegacy.com/logs/al/view.samples.html,bad
track.slsv2.com/tc/H3yCP4r2Tm/acc564daafaaf26d45b5d37c5e68384e/fd562dcc2f5c01e46881157f96143f40/nichesiteformula,bad
profilecanada.com/companydetail.cfm?company=2563851_Christian_Fournier_Dds_Laval_QC,good
flixster.com/actor/joyce-jameson-photos,good
www.seifried.org/security/ids/20020107-honeypot-vmware-basics.html,good
saningkedhanrigh.ru/gate.php,bad
www.centralmoedas.blogspot.com/,bad
kantordirumah.com/wp-includes/images/cy.htm,bad
bod.com/index.php?id=3435&objk_id=317454,good
sleevage.com/tool-10000-days/,good
directxex.com/uploads/1853928844.97g.exe,bad
gamelink.com/display_star.jhtml?id=3802,good
readprint.com/author-533/Eric-Berne-books,good
itravelnet.com/airlines/charter-airlines-europe.html,good
bizrate.com/music-musicals-dvds-videos/bobby-breen/,good
myspace.com/dismalthemovie,good
gibbsmagazine.com/Judge%20Armstrong.htm,good
beemp3.com/index.php?q=Rules+Of+Enragement&st=album,good
casttv.com/shows/hercules-the-legendary-journeys,good
reunion.com/l3-11552/,good
olivefilms.com/,good
www.sheppardsoftware.com/vocabmania.htm,good
huaruisolar.com.cn/js/?us.battle.net/login/en/?ref=tcgbsruus.battle.net/d3/en/index&app=com-d3,bad
ilike.com/artist/Mike+Bless,good
vdacs.virginia.gov/,good
nawabmyops.net/bubs031,bad
www.elcommacc.com/top/home.asp,good
highbeam.com/publications/a-friend-indeed-p3830,good
masticbeachvillageny.gov/,good
allerapo.eu/,bad
collegefootballtalk.nbcsports.com/2011/03/02/former-wvu-oc-jeff-mullen-lands-at-charlotte/,good
fringepedia.net/wiki/Alex_Kurtzman,good
strangemusicinc.net/index.php?manufacturers_id=11,good
oldmags.com/issue/International-Playmates-(Playboy-Newsstand-Special-1992),good
phoenix.edu/admissions/transfer_information/transfer-guides/courses/oh/james_a_rhodes_state_college.html,good
pastehtml.com/view/bbcro2v1c.html,bad
pipl.com/directory/name/Gabler/Marie,good
yourbittorrent.com/?q=y-t,good
linkedin.com/in/briandelisle,good
islanddefjam.com/default.aspx?labelID=62,good
puroresucentral.com/RetiredWrestlers.html,good
filmguide.wikia.com/wiki/Kyle_MacLachlan,good
airmp3.me/search/kanye_west/amazing/mp3/a,good
eu33.com/records-Meighan/,good
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/=,bad
northcoast.org/mbasketball/NCACTournament/2011,good
kyathletichalloffame.org/home.htm,good
ticketcity.com/college-football-tickets/big-ten/nebraska-cornhuskers-football-tickets.html?cm_mmc_o=ZAlLwylGkkAlfyzfwp*m5Byfl*4wllzTw%20PBzyp*dyww%20mtb55bET,good
music.yahoo.com/clarence-edwards/,good
genforum.genealogy.com/crowder/page8.html,good
pipl.com/directory/people/Alfonso/Rizzuto,good
superiorpics.com/caroline_rhea/,good
reviewpurose.betterbirthfoundation.com/Arch/Archive,bad
rlsfun.info/efrim-manuel-menuck-%E2%80%93-plays-%E2%80%9Chigh-gospel%E2%80%9D-2011.html,good
local.yahoo.com/info-10783860-super-supermarket-2-paterson,good
tantease.com/,bad
en.wikipedia.org/wiki/Category:Argyll_and_Bute,good
jcookmedia.com/aboutus.html,good
facebook.com/Wolfs.Nitemare,good
caldb.gov.au/,good
takedown.com/bio/markoff.html,good
eliknqpmoi.cynesuwecyrwsed.com/favicon.ico\n,bad
pgte.github.com/alfred/,good
scalateam.com/lennart/eu/,bad
ib.adnxs.com/tt?id=2508725&size=728x90&rand=0.3369371703921058,bad
jgumhaqu.pl/upload/_dispatch.php,bad
cbc.ca/canadavotes2004/leadersparties/leaders/bio_duceppe.html,good
www.irchelp.org/irchelp/rfc/ctcpspec.html,good
galwayindependent.com/motoring/motoring/dr-tim-mahony-%11-toyota-ireland-rip/,good
thefreelibrary.com/Fitch+Rates+Indiana+Michigan+Power+Co's+Sr+Notes+'BBB'.-a0124428168,good
colas.nahaboo.net/mouse-wheel-scroll/,good
kf25zx.com/images?app=com-d3&amp;ref=http://xcqdlhtus.battle.net/d3,bad
balboafitness.com/gd/filewords/index.php,bad
fosforlumarket.com/system/config/googledocss/googledocss/sss/,bad
cluesearchpuzzles.com/OLYMPICHOSTCITIES.html,good
cisfootball.org/recruits/recruits-2004.html,good
disagreement.net/reviews/laazrockit_nothingssacred.html,good
cdbaby.com/cd/scottalan2,good
ebay.com/itm/Antique-Naylor-Earl-Pressed-Steel-Cash-Register-1930s-/140613206056,good
acsok9.org/,good
gwsadmin.globalwinestocks.com/325r3e32/845t43f.exe,bad
soundunwound.com/music/steven-meigs/285054,good
kf25zx.com/images?ref=http://xcqdlhtus.battle.net/d3/en,bad
www.angelfire.com/my/CoolSkinz/,good
jamestowndistributors.com/userportal/show_product.do?pid=2150,good
en.wikipedia.org/wiki/WNWN_(AM),good
129.121.5.173/~partybus/wp-includes/pomo/info/,bad
jacksonville.com/sports/football/jaguars/2011-09-04/story/marcedes-lewis-jaguars-offense-best-2007,good
people.umass.edu/~litterer/mls/mls-bios4.html,good
worldstadiums.com/stadium_menu/past_future/pictures/future_stadiums/manaus_vivaldao.shtml,good
superpremiodotz.ec.cx/,bad
thehouseofcards.com/euchre.html,good
shawlministry.com/link_map.htm,good
gamasutra.com/view/feature/1759/the_frenchcanadian_connection_a_.php,good
burbank.k12.ca.us/index.aspx?page=29,good
zimbio.com/watch/dgMOJh_p_hF/Miss+Pettigrew+Lives+Day+Hollywood/Miss+Pettigrew+Lives+For+A+Day,good
usnews.com/news/articles/2011/08/30/the-10-most-educated-us-cities-boulder-ann-arbor-and-washington-dc-top-the-list,good
center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/489f165ebf98a0ae4cb16aef87992be9/,bad
finanzen.net/nachricht/UMB-Financial-Corporation-Reports-Third-Quarter-2011-Earnings-of-26-0-Million-an-Increase-of-14-2-Percent-1436149,good
count99.gotadsl.co.uk/images/punjab/india/safe/login.html,bad
yelp.com/biz/san-leandro-honda-san-leandro,good
imdb.com/title/tt0390022/,good
apod.nasa.gov/htmltest/rjn_bht.html,good
biz.yahoo.com/e/070606/novs.pk8-k.html,good
manta.com/c/mmssmm1/dr-vincent-e-sullivan-md,good
sandreswanson.org/bio.php,good
amazon.com/forum/spanish%20language/Tx1BTJJZVI1NCK6?_encoding=UTF8&cdForum=Fx19WLP5K5MQP8I,good
freexboxredeemcodes.com/wp-content/plugins/4297784584/543513585684532,bad
oleoletv.com/watch/live/streaming/online/free/tv/video/channel/feed/link/broadcast/vivo/gratis/p2p/diretta/11/16/2011-september-30/ajose-olusegun-vs-ali-chebah.html,good
actox.com/eitra,bad
cyclonefanatic.com/basketball/release-eric-mcknight-will-transfer,good
rohdiecareers.com/wp-includes/pm.dll,bad
rickyvilchez.com/b0x/paypal/,bad
creationsfrommyheart.blogspot.com/,good
oaklandlibrary.net/,good
indiana.edu/,good
www.hfes.org/web/HFESMeetings/meetings.html,good
hiniet.net/Ms38/realbusiness/index.php,bad
human-nature.com/nibbs/04/koch.html,good
bearben.com/1h7udxb5ge694qc48823/cm9sZi5iZWxsYWtAY2hlbGxvLmF0/xDEsdR/YWRyYWxpbnouYml6,bad
duckduckgo.com/1/c/Multicultural_and_ethnic_newspapers_published_in_Canada,good
filmintuition.com/mood_translation.html,good
billboard.com/song/ant-banks/super-pimpin/4037668,good
mercurysportsproducts.co.uk/doc/Netresearch_OPS/pa/ff6e050188b2c28c9fdec8dfdba501af/login.php,bad
suda51.wikia.com/wiki/Curtis_Blackburn,good
w4.stern.nyu.edu/berkley/,good
synometrix.com/management.shtml,good
borcuodeme.com/bolum/su,bad
mydear.name/,bad
www.oreillynet.com/pub/au/1339,good
npr.org/2011/05/05/136011937/the-last-word-in-business,good
newswire.ca/en/story/741799/the-societe-de-transport-de-montreal-stm-selects-noveko-tm-filtration-solutions-for-its-transportation-centres,good
ckuik.com/Michel_Rivard,good
gophersports.com/sports/m-baskbl/spec-rel/minn-m-baskbl-spec-rel.html,good
websites-now.net/,good
edmisterdeuringer.redrockitmedia.com/head.wgp?necessary=&amp;perhaps=M5AeRwa5&amp;information=&amp;price=IR19W&amp;total=&amp;only=IMjx&amp;better=3nQ_2r9v9oHlcQ7bO-tjBeQxTqe8f3h,bad
myspace.com/mikeeldredtrio,good
luxuryautodirect.com/tag/1967-ford-mustang-custom-fastback/,good
calgaryherald.com/sports/Buono+familiar+territory+division+final/5736163/story.html,good
users.tkk.fi/iisakkil/stuff.html,good
helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/cfebb15cbd3f183ceb00e6b9ef3eb32a/,bad
6i3cb6owitcouepv.mywa2pay.com/img/lt.png,bad
imdb.com/date/10-17/births,good
glendaleacne.com/,good
ccbcu.edu/rsm/index.html,good
senecadowntown.com/build/phpcs/Joomla/index.htm,bad
www.it.uu.se/research/group/hipe/,good
interfaithfamily.com/elgg/pg/groups/34602/san-francisco-bay-area/,good
ziplocal.ca/find/ignace-in-canada,good
harriscompanyrec.com/real_estate_law.html,good
myspace.com/cryptopsy,good
www.jmetalloysllp.com/8rcybi43?rRffpf=NrdcbOsmH,bad
'ps-gosselies.be/Remax/Remax/Remax/Secure Login.html',bad
xxxx.posten5.com/xxxx.php?id=,bad
veromi.com/BusinessDetailPg000014351.aspx,good
shortfilmfest.by2coffeefilms.com/,good
entrepreneur.com/franchises/eastofchicagopizzacompany/282310-0.html,good
smarterads.info/,bad
www.mindtools.com/page5.html,good
experiencefestival.com/latin_america_-_political_divisions,good
green.ca.gov/GreenBuildings/leedcertbldgs.htm,good
en.wikipedia.org/wiki/Jon_Favreau_(speechwriter),good
thestanleycup.net/,good
wiki.answers.com/Q/What_character_does_Jennifer_Garner_play_on_the_TV_series_'Alias',good
radioradio7.com/radio/index-canada.html,good
homegain.com/local_real_estate/NY/spring_valley.html,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cr7EX63j0xLJ1q5zXc6wFGpeU1jYIoJnLPLnwY1-ux8WOLhFGwC1QiqOcJtz9DVOSJwUyB6vwWVpZ_CLtQm2RbWUfjPYqf0qktW8F9iL4vInlRcrZsmAHVHy0elF0bXK2FqmOBrq9F5PvxvTLS79VWEwlETq-dxhOJFDd9qbrEXjtYjOFbab6nWSn2Q2_1fywECB3kbiV_GTP0TOBaJwQTbFW-3Pg\%3D\%3D&amp;attredirects=0',bad
bilbaopisos.es/BANK-STORAGE_DATA/secure_payment_document.html,bad
www.itogazaidan.jp/hnnencdd,bad
companydatabase.org/c/tufting/teaching-hospital-tufts/faulkner-hospital.html,good
thetvnet.com/tag/utes.htm,good
www.sankhya.com/info/products/tools/simulator.html,good
iandiinternational.com/7832ghd,bad
chelseadata.ca/dHI/,good
trend-news.org/,bad
moviemusic.com/soundtrack/M02742/cavemansvalentine/,good
indigenouspromotions.com.au/t67bg,bad
archive.org/stream/legislativestate00henruoft/legislativestate00henruoft_djvu.txt,good
www.mindspring.com/~ugafan/res96.htm,good
en.wikipedia.org/wiki/Erika_de_Vasconcelos,good
linkedin.com/company/the-ohio-state-university,good
www.ispysoft.com/iSpySoft/Recover/Mail.txt,bad
etd.lsu.edu/docs/available/etd-02262004-111054/unrestricted/Chiparus_dis.pdf,good
www.ferieboliger-italien.com/wp-content//themes/list/view/first.html,bad
millrunbaseball.com/team.html,good
freepages.genealogy.rootsweb.ancestry.com/~npmelton/sfbha.htm,good
freeregisters19.blogspot.de/,bad
www.travelcell.com/postpaid.asp,good
louisvillekentuckymortgagerates.com/2011/07/02/jefferson-county-kentucky-foreclosures-information/,good
fanpix.net/gallery/michael-j-burg-pictures.htm,good
bangkoktosamui.com/,bad
home.comcast.net/~jcage89/350z/navbox/index.htm,good
en.wikipedia.org/wiki/Mount_Royal_Arena,good
abc-directory.com/site/31284,good
216.104.188.249/t67bg,bad
sites.google.com/site/jkmajor/home,good
atronis.com/images/s.exe,bad
absoluteastronomy.com/topics/Zach_Braff,good
realm-of-rage.heimat.eu/ut1s5,bad
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=18648,good
imdb.com/name/nm0482493/,good
ronerickeysmileymorningshow.files.wordpress.com/,bad
corporationwiki.com/people/index.aspx/C/27/23/,good
globetrotter-games.com/index.htm?E&amp;game/eAveCea.htm,good
youtube.com/watch?v=eXPnRkPKzkI,good
in.com/videos/watchvideo-lufisto-vs-amazing-kong-7728663.html,good
dmmusic.eu/rss/index.php,bad
library.brown.edu/collatoz/videos.php?task=language&subtask=&keyword=&lang=English&sort=callno,good
devalt.org/,good
longbranchnewjersey.com/,good
en.wikipedia.org/wiki/William_Weintraub,good
myspace.com/redshirttheory,good
obesityhelp.com/forums/QC/3821141/Hpital-du-Sacr-Coeur-de-Montral/,good
smartcards.host/qk8CwEpwJ9UrKC?reader=$READER$&amp;atr=$ATR$,bad
jinni.com/movies/deliver-us-from-eva,good
glamourfilms.com/TGP/Aimee_Sweet/NOIR/pb-2-27-09.html,good
xtube.com/community/dating.php,good
alibaba.com/showroom/grocery-store.html,good
foxinternational.com/,good
37.235.50.119/checkupdate,bad
encyclopedia2.thefreedictionary.com/Republic+of+Ireland,good
sliacathletics.blogspot.com/2010/09/meet-fall-2010-bloggers.html,good
wwwhabbobp.blogspot.com/,bad
canada.com/story_print.html?id=d81fbc07-9f7c-4250-a532-200cf08637d8&sponsor=,good
www.rjta.org/download.php?paper=1&amp;paper_id=97_1_08,good
fanbase.com/Al-Hrabosky,good
obits.dignitymemorial.com/dignity-memorial/obituary.aspx?n=VAN-SNOWDEN&lc=4786&pid=145589832&mid=4388856,good
forum-network.org/lecture/patrick-bensard-historic-dance-films,good
toroon63-1176241550.sdsl.bell.ca:84/,bad
pipl.com/directory/people/Robert/Kuter,good
asiandream.ru/plugins/user/ii/domain/domain/,bad
dcimpiantibari.com/54fc3rc3fr,bad
mfcceupcrlfwmktji.xyz/information.cgi,bad
facebook.com/people/Nathaniel-Falconer/100000659962405,good
raminamebel.ru//components/com_mailto/helpers/keymachine.html,bad
clrjameslegacyproject.org.uk/,good
usidentify.com/l/abernathy,good
pfa.pl/docs/sec/update/update/Log/home/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=efb711a032037aa98d393cd02ed97123efb711a032037aa98d393cd02ed97123,bad
